id,date,venue_id,periods,status,season_id,home_team_id,away_team_id,home_goals,away_goals,score,model_predictions,odds_id,home_favor_goals_avg,home_against_goals_avg,away_favor_goals_avg,away_against_goals_avg,home_league_goals_avg,away_league_goals_avg,country,l_attack,l_defense,v_attack,v_defense,l_expected,v_expected,l0,v0,l1,v1,l2,v2,l3,v3,l4,v4,l5,v5,l6,v6,l7,v7,l8,v8,l_over,v_over,al0,al1,al2,al3,al4,al5,al6,al7,al8,av0,av1,av2,av3,av4,av5,av6,av7,av8,win,lose,draw,l_15,v_15,l_25,v_25,l_35,v_35,l_45,v_45,l_55,v_55,l_65,v_65,l_75,v_75,l_85,v_85
1392438,2025-09-06 20:30:00+00:00,21805.0,"{'first': 1757190600, 'second': 1757194200}","{'long': 'Match Finished', 'extra': 9, 'short': 'FT', 'elapsed': 90}",239-2025,1131,1141,3.0,1.0,{},{},,2.1,0.9,1.1,1.7,1.2793650793650795,0.9428571428571428,Colombia,1.6414392059553349,0.7034739454094292,1.1666666666666667,1.803030303030303,3.7863636363636366,0.7738213399503722,0.02267791724969041,0.46124711428005616,0.08586684122269142,0.3569228600204355,0.16256154258750444,0.13809726289996627,0.20517237117483514,0.0356208696735769,0.19421430135072468,0.006891047275251214,0.1470731936592306,0.0010664878872392511,0.09281209872586296,0.00013754518099071977,0.05020290794717133,1.5205056608279319e-05,0.023760808136360067,1.4707496598299957e-06,0.015658017945928915,1.3697621581432173e-07,0.02267791724969041,0.10854475847238183,0.27110630105988626,0.4762786722347214,0.6704929735854461,0.8175661672446768,0.9103782659705397,0.960581173917711,0.9843419820540711,0.46124711428005616,0.8181699743004917,0.9562672372004579,0.9918881068740348,0.9987791541492861,0.9998456420365254,0.9999831872175161,0.9999983922741243,0.9999998630237842,0.8907595401088022,0.03686601707574022,0.0723744428154575,0.8914552415276181,0.18183002569950835,0.7288936989401138,0.04373276279954208,0.5237213277652786,0.008111893125965164,0.32950702641455387,0.0012208458507139142,0.1824338327553232,0.00015435796347462727,0.08962173402946028,1.6812782483888178e-05,0.03941882608228897,1.6077258756519441e-06,0.015658017945928915,1.3697621581432173e-07
1392439,2025-09-06 21:10:00+00:00,20648.0,"{'first': 1757193000, 'second': 1757196600}","{'long': 'Match Finished', 'extra': 8, 'short': 'FT', 'elapsed': 90}",239-2025,1464,1142,1.0,0.0,{},{},,1.0,1.0,1.4,0.9,1.2784810126582278,0.939873417721519,Colombia,0.7821782178217822,0.7821782178217822,1.4895622895622895,0.9575757575757576,0.9575757575757575,1.0950495049504951,0.3838222371844019,0.334523045991855,0.36753886954627574,0.3663192959079125,0.17597315572215627,0.2005688818188868,0.0561692093012135,0.07321095158141544,0.013446568287260202,0.02004240407154591,0.002575221562893469,0.004389484931312828,0.00041099495650219,0.0008011172168369618,5.6222686690342865e-05,0.00012532328738637622,6.7296852250561915e-06,1.7154400476402486e-05,7.91067381378241e-07,2.3407923717133627e-06,0.3838222371844019,0.7513611067306776,0.9273342624528338,0.9835034717540473,0.9969500400413075,0.999525261604201,0.9999362565607032,0.9999924792473935,0.9999992089326186,0.334523045991855,0.7008423418997676,0.9014112237186543,0.9746221753000698,0.9946645793716157,0.9990540643029285,0.9998551815197655,0.9999805048071518,0.9999976592076283,0.3130523630733084,0.384225590907847,0.3027220460188445,0.24863889326932243,0.2991576581002324,0.07266573754716621,0.09858877628134566,0.016496528245952713,0.025377824699930218,0.0030499599586925052,0.005335420628384324,0.00047473839579903476,0.000945935697071465,6.374343929682613e-05,0.00014481848023450983,7.520752606460235e-06,1.9495192848162368e-05,7.91067381378241e-07,2.3407923717133627e-06
1392440,2025-09-06 23:20:00+00:00,387.0,"{'first': 1757200800, 'second': 1757204400}","{'long': 'Match Finished', 'extra': 13, 'short': 'FT', 'elapsed': 90}",239-2025,1465,1135,3.0,1.0,{},{},,0.9,1.6,1.3,1.8,1.2839116719242902,0.9400630914826499,Colombia,0.700982800982801,1.2461916461916462,1.3828859060402685,1.9147651006711408,1.7232885906040267,1.6200491400491401,0.1784782398842231,0.19788897457075041,0.3075695144635702,0.32058986307855036,0.26501551754634534,0.25968566599443854,0.15223273924021274,0.14023451329245945,0.06558523566226414,0.056796700666164664,0.02260445766577122,0.0184026892143697,0.006492333998702546,0.004968876806055203,0.0015983093009078163,0.0011499749423799785,0.00034429352281384226,0.00023287698956009296,7.935871518904847e-05,4.9864445271441404e-05,0.1784782398842231,0.48604775434779335,0.7510632718941387,0.9032960111343514,0.9688812467966156,0.9914857044623868,0.9979780384610893,0.9995763477619971,0.999920641284811,0.19788897457075041,0.5184788376493008,0.7781645036437393,0.9183990169361989,0.9751957176023636,0.9935984068167333,0.9985672836227885,0.9997172585651685,0.9999501355547286,0.40747919659360926,0.3642540541700855,0.22826674923630513,0.5139522456522067,0.4815211623506992,0.24893672810586132,0.22183549635626065,0.09670398886564857,0.08160098306380115,0.03111875320338442,0.024804282397636435,0.008514295537613181,0.006401593183266718,0.002021961538910655,0.0014327163772115403,0.00042365223800289176,0.0002827414348315349,7.935871518904847e-05,4.9864445271441404e-05
1392441,2025-09-07 01:30:00+00:00,383.0,"{'first': 1757208600, 'second': 1757212200}","{'long': 'Match Finished', 'extra': 6, 'short': 'FT', 'elapsed': 90}",239-2025,1125,1139,0.0,0.0,{},{},,1.5,1.2,1.3,1.1,1.279874213836478,0.9371069182389937,Colombia,1.171990171990172,0.9375921375921376,1.387248322147651,1.1738255033557048,1.760738255033557,1.2188697788697789,0.1719178977087886,0.29556403093148853,0.30270241922081,0.3602540650233239,0.26648986470664265,0.21955139628595888,0.1564062997892342,0.08920152061387264,0.06884763884178792,0.02718125942636974,0.024244534295494044,0.006626083133284276,0.0071147131682582345,0.001346055413906496,0.001789592521277611,0.00023438089495638275,0.0003938755016419305,3.57099737008484e-05,9.316424606486962e-05,5.49830313822941e-06,0.1719178977087886,0.4746203169295986,0.7411101816362413,0.8975164814254755,0.9663641202672634,0.9906086545627574,0.9977233677310156,0.9995129602522932,0.9999068357539351,0.29556403093148853,0.6558180959548124,0.8753694922407713,0.964571012854644,0.9917522722810137,0.998378355414298,0.9997244108282045,0.9999587917231609,0.9999945016968618,0.5009824327644247,0.264653119061593,0.23436444817398228,0.5253796830704014,0.34418190404518756,0.2588898183637587,0.12463050775922868,0.10248351857452453,0.03542898714535603,0.03363587973273663,0.008247727718986297,0.009391345437242626,0.00162164458570202,0.0022766322689844465,0.00027558917179548725,0.0004870397477068078,4.120827683906647e-05,9.316424606486962e-05,5.49830313822941e-06
1392443,2025-09-07 21:10:00+00:00,368.0,"{'first': 1757279400, 'second': 1757283000}","{'long': 'Match Finished', 'extra': 6, 'short': 'FT', 'elapsed': 90}",239-2025,1138,1127,0.0,0.0,{},{},,1.1,0.8,0.7,1.3,1.275,0.934375,Colombia,0.8627450980392158,0.627450980392157,0.7491638795986622,1.3913043478260871,1.530434782608696,0.4392156862745098,0.21644154183723904,0.6445417458285752,0.3312496640291659,0.2830928452266683,0.25347800377884006,0.06216940914781735,0.1293105178697851,0.009101926568046462,0.049475328576265604,0.00099942723100118,0.015143752746822172,8.779282342912327e-05,0.003862754323827105,6.426664198733206e-06,0.0008445276534081622,4.032416752146326e-07,0.0001615618119563441,2.2138758639234728e-08,3.234737269053323e-05,1.1298300073292467e-09,0.21644154183723904,0.547691205866405,0.801169209645245,0.93047972751503,0.9799550560912956,0.9950988088381179,0.998961563161945,0.9998060908153531,0.9999676526273095,0.6445417458285752,0.9276345910552435,0.9898040002030608,0.9989059267711072,0.9999053540021084,0.9999931468255375,0.9999995734897362,0.9999999767314114,0.99999999887017,0.6460959517119825,0.10363767493475512,0.2502663733532625,0.45230879413359504,0.07236540894475652,0.19883079035475504,0.010195999796939192,0.06952027248496995,0.0010940732288927668,0.02004494390870437,9.464599789155148e-05,0.004901191161882146,6.853174462473355e-06,0.0010384368380550457,4.265102637734941e-07,0.000193909184646901,2.3268588611458085e-08,3.234737269053323e-05,1.1298300073292467e-09
1392444,2025-09-07 23:20:00+00:00,,"{'first': 1757287200, 'second': 1757290800}","{'long': 'Match Finished', 'extra': 6, 'short': 'FT', 'elapsed': 90}",239-2025,1128,1137,3.0,3.0,{},{},,1.8,1.3,1.4,1.2,1.280373831775701,0.940809968847352,Colombia,1.4058394160583942,1.0153284671532847,1.4880794701986755,1.2754966887417218,2.2958940397350993,1.4214598540145986,0.10067134883660558,0.24136140716107657,0.2311307497660558,0.343085550587942,0.2653258553936961,0.2438411683266271,0.20305334999533456,0.11553681051077219,0.11654724400063342,0.04105773445048864,0.053516024569721314,0.011672384243632348,0.02047785363999005,0.0027653042671593234,0.006716426016945838,0.0005615384285574626,0.0019275253075784627,9.977554158510975e-05,0.0006336224734390106,1.8326482159269908e-05,0.10067134883660558,0.3318020986026614,0.5971279539963574,0.800181303991692,0.9167285479923254,0.9702445725620467,0.9907224262020367,0.9974388522189825,0.999366377526561,0.24136140716107657,0.5844469577490186,0.8282881260756456,0.9438249365864178,0.9848826710369064,0.9965550552805388,0.9993203595476982,0.9998818979762556,0.9999816735178407,0.5714288895121366,0.23134738018571635,0.19722373030214707,0.6681979013973386,0.41555304225098144,0.40287204600364257,0.17171187392435439,0.19981869600830804,0.05617506341358225,0.0832714520076746,0.01511732896309359,0.02975542743795334,0.003444944719461218,0.009277573797963345,0.000679640452301844,0.0025611477810174588,0.00011810202374440415,0.0006336224734390106,1.8326482159269908e-05
1392445,2025-09-08 01:30:00+00:00,382.0,"{'first': 1757295000, 'second': 1757298600}","{'long': 'Match Finished', 'extra': None, 'short': 'FT', 'elapsed': 90}",239-2025,1147,1134,1.0,0.0,{},{},,1.2,0.6,0.5,2.3,1.279503105590062,0.937888198757764,Colombia,0.9378640776699029,0.46893203883495144,0.533112582781457,2.452317880794702,2.942781456953642,0.23446601941747575,0.052718889298001566,0.7909931118414246,0.15514016985735082,0.18546100632010104,0.2282718075424252,0.0217421519545167,0.22391801412704648,0.0016992652741151402,0.164735444962739,9.960499118903068e-05,0.09695608254787112,4.670797159640954e-06,0.0475534269767903,1.8252386958791106e-07,0.019991334731699652,6.113663592993139e-09,0.0073537661435248815,1.7918079583833049e-10,0.0033610638125508574,4.7800652325236115e-12,0.052718889298001566,0.20785905915535238,0.43613086669777756,0.660048880824824,0.8247843257875631,0.9217404083354342,0.9692938353122246,0.9892851700439242,0.9966389361874491,0.7909931118414246,0.9764541181615256,0.9981962701160423,0.9998955353901574,0.9999951403813464,0.999999811178506,0.9999999937023756,0.9999999998160392,0.9999999999952199,0.9090593086506857,0.015107474458145706,0.07583321689116856,0.7921409408446476,0.023545881838474392,0.5638691333022224,0.0018037298839577165,0.33995111917517595,0.00010446460984259165,0.1752156742124369,4.85961865359652e-06,0.07825959166456575,1.8882149399601644e-07,0.030706164687775428,6.2976244219470345e-09,0.010714829956075755,1.839608465559195e-10,0.0033610638125508574,4.7800652325236115e-12
1392363,2025-09-11 00:30:00+00:00,383.0,"{'first': 1757550600, 'second': 1757554200}","{'long': 'Match Finished', 'extra': 9, 'short': 'FT', 'elapsed': 90}",239-2025,1125,1126,1.0,0.0,{},{},,1.5,1.2,0.6,1.4,1.2746913580246915,0.9320987654320988,Colombia,1.1767554479418885,0.9414043583535108,0.6437086092715232,1.5019867549668873,2.2529801324503307,0.5648426150121065,0.10508558848315747,0.5684496051518765,0.23675574305940505,0.3210845614765853,0.26670299267817743,0.09068112167222496,0.20029218125632656,0.017073520632523518,0.11281357626391109,0.002410963010384435,0.05083334919865237,0.000272362930296601,0.01908775430174562,2.5640364963515364e-05,0.006143475887846603,2.068967256550973e-06,0.0017301411399382564,1.4608010944558445e-07,0.0005551977308395628,9.713779114406407e-09,0.10508558848315747,0.3418413315425625,0.60854432422074,0.8088365054770665,0.9216500817409776,0.97248343093963,0.9915711852413756,0.9977146611292221,0.9994448022691604,0.5684496051518765,0.8895341666284617,0.9802152883006867,0.9972888089332103,0.9996997719435947,0.9999721348738914,0.9999977752388549,0.9999998442061114,0.9999999902862209,0.7589964191231388,0.07735814957540081,0.16364543130146036,0.6581586684574374,0.11046583337153826,0.39145567577926,0.019784711699313284,0.19116349452293346,0.002711191066789742,0.07834991825902238,0.00030022805640528283,0.027516569060370033,2.7865126108639338e-05,0.008428814758624448,2.224761145086518e-06,0.0022853388707778644,1.5579388856767906e-07,0.0005551977308395628,9.713779114406407e-09
1392447,2025-09-13 00:30:00+00:00,366.0,"{'first': 1757723400, 'second': 1757727000}","{'long': 'Match Finished', 'extra': 7, 'short': 'FT', 'elapsed': 90}",239-2025,1135,1134,1.0,1.0,{},{},,1.6,0.7,0.5,2.1,1.2738461538461539,0.9323076923076923,Colombia,1.2560386473429952,0.5495169082125604,0.5363036303630363,2.2524752475247527,3.6039603960396045,0.2747584541062802,0.027215723685220822,0.7597556169124987,0.09808439031109288,0.20874927880144137,0.17674612907543472,0.02867781456964246,0.21232868311372358,0.002626490666100507,0.1913060412212757,0.0001804126287855874,0.13789187921691956,9.913978997275635e-06,0.08282614527220912,4.5399159055559713e-07,0.04264316390252351,1.78197182283296e-08,0.019210534233315053,6.120147791281679e-10,0.011747309968284991,1.921052206199647e-11,0.027215723685220822,0.1253001139963137,0.30204624307174843,0.514374926185472,0.7056809674067477,0.8435728466236673,0.9263989918958764,0.9690421557983999,0.988252690031715,0.7597556169124987,0.96850489571394,0.9971827102835825,0.9998092009496831,0.9999896135784686,0.9999995275574659,0.9999999815490564,0.9999999993687747,0.9999999999807895,0.9430172501472313,0.010168113698353694,0.04681463615441493,0.8746998860036863,0.03149510428605995,0.6979537569282516,0.0028172897164174815,0.485625073814528,0.00019079905031693656,0.2943190325932523,1.0386421531394241e-05,0.15642715337633273,4.724425340940641e-07,0.07360100810412362,1.845094355079624e-08,0.030957844201600082,6.312252942564101e-10,0.011747309968284991,1.921052206199647e-11
1392448,2025-09-13 19:00:00+00:00,382.0,"{'first': 1757790000, 'second': 1757793600}","{'long': 'Match Finished', 'extra': 7, 'short': 'FT', 'elapsed': 90}",239-2025,1147,1138,1.0,0.0,{},{},,1.3,0.4,0.7,0.8,1.2730061349693251,0.9294478527607362,Colombia,1.0212048192771084,0.31421686746987953,0.7531353135313531,0.8607260726072609,1.118943894389439,0.21995180722891566,0.3266245625683893,0.8025574744991568,0.36547456004352047,0.17652396692116393,0.2044727637576818,0.019413382771763667,0.07626451685853075,0.001423336208358705,0.021333928874353356,7.826634283071241e-05,0.004774293891459248,3.442964710162616e-06,0.0008903611666448535,1.2621438503760788e-07,0.00014232345588838807,3.965868869615438e-09,1.990649524933956e-05,1.0903750313810154e-10,2.782888282593099e-06,2.724709347035059e-12,0.3266245625683893,0.6920991226119098,0.8965718863695915,0.9728364032281223,0.9941703321024756,0.9989446259939349,0.9998349871605797,0.9999773106164681,0.9999972171117174,0.8025574744991568,0.9790814414203207,0.9984948241920844,0.999918160400443,0.9999964267432737,0.9999998697079838,0.9999999959223689,0.9999999998882377,0.9999999999972753,0.5968213871613534,0.07244886528997349,0.33072974754867324,0.30790087738809024,0.02091855857967928,0.10342811363040849,0.0015051758079156485,0.02716359677187774,8.183959955698761e-05,0.005829667897524371,3.573256726285834e-06,0.0010553740060651462,1.3029201617609232e-07,0.00016501283942027545,4.077631121646164e-09,2.2689383531893093e-05,1.1176226610842832e-10,2.782888282593099e-06,2.724709347035059e-12
1392449,2025-09-13 21:10:00+00:00,,"{'first': 1757797800, 'second': 1757801400}","{'long': 'Match Finished', 'extra': 10, 'short': 'FT', 'elapsed': 90}",239-2025,1141,1125,3.0,0.0,{},{},,1.5,0.5,0.9,1.1,1.2782874617737003,0.926605504587156,Colombia,1.173444976076555,0.3911483253588517,0.9712871287128713,1.1871287128712873,1.7806930693069312,0.3520334928229665,0.1685213098376414,0.7032565675341743,0.300084728458414,0.2475698658197458,0.2671793980853751,0.04357644229111913,0.15858816747740834,0.005113455728180365,0.07059921267527697,0.00045002692009673493,0.02514310574187835,3.168490970920313e-05,0.007462025689235681,1.8590249057851834e-06,0.001898225346830322,9.349129011834918e-08,0.0004225195898854374,4.114008176110969e-09,0.00010130709805422633,1.667703752872285e-10,0.1685213098376414,0.4686060382960554,0.7357854363814305,0.8943736038588388,0.9649728165341158,0.9901159222759942,0.9975779479652299,0.9994761733120603,0.9998986929019458,0.7032565675341743,0.9508264333539201,0.9944028756450393,0.9995163313732196,0.9999663582933164,0.9999980432030255,0.9999999022279313,0.9999999957192215,0.9999999998332296,0.728369708905903,0.06633839377226626,0.2052918973218305,0.5313939617039446,0.04917356664607986,0.26421456361856954,0.005597124354960736,0.1056263961411612,0.000483668626780398,0.03502718346588418,3.36417066836292e-05,0.009884077724005791,1.9567969744560543e-06,0.0024220520347700836,9.777206866345978e-08,0.0005238266879397102,4.280778509446748e-09,0.00010130709805422633,1.667703752872285e-10
1392450,2025-09-13 23:20:00+00:00,384.0,"{'first': 1757805600, 'second': 1757809200}","{'long': 'Match Finished', 'extra': 7, 'short': 'FT', 'elapsed': 90}",239-2025,1136,1129,1.0,0.0,{},{},,0.9,1.1,0.7,1.1,1.2774390243902438,0.9237804878048781,Colombia,0.7045346062052507,0.8610978520286398,0.7577557755775577,1.1907590759075908,1.0716831683168317,0.6027684964200478,0.3424316619583898,0.5472943543079256,0.3669782484195655,0.32989179504536925,0.19664220598482063,0.09942419064040389,0.07024604744487455,0.019976589966698818,0.01882037667186441,0.0030103147744567145,0.004033896180123968,0.0003629045820700658,0.0007205097731627365,3.645790821305324e-05,0.00011030831378661189,3.1393826451717444e-06,1.4776945401315434e-05,2.3654011958967065e-07,1.968308010469322e-06,1.685209782831265e-08,0.3424316619583898,0.7094099103779553,0.9060521163627759,0.9762981638076504,0.9951185404795149,0.9991524366596388,0.9998729464328016,0.9999832547465882,0.9999980316919895,0.5472943543079256,0.8771861493532949,0.9766103399936987,0.9965869299603975,0.9995972447348542,0.9999601493169243,0.9999966072251374,0.9999997466077826,0.9999999831479022,0.46557590642519,0.20493765067712416,0.3294864428976858,0.2905900896220447,0.12281385064670514,0.09394788363722406,0.02338966000630127,0.023701836192349557,0.0034130700396024505,0.004881459520485132,0.0004027552651457711,0.0008475633403611793,3.985068307565953e-05,0.00012705356719844296,3.392774862609471e-06,1.674525341177624e-05,2.533922174308145e-07,1.968308010469322e-06,1.685209782831265e-08
1392453,2025-09-14 21:10:00+00:00,376.0,"{'first': 1757884200, 'second': 1757887800}","{'long': 'Match Finished', 'extra': 9, 'short': 'FT', 'elapsed': 90}",239-2025,1127,1126,2.0,1.0,{},{},,0.9,1.4,0.6,1.5,1.2779456193353473,0.9274924471299094,Colombia,0.7042553191489362,1.0955082742316784,0.6469055374592834,1.6172638436482083,1.4555374592833874,0.6573049645390071,0.2332749544130923,0.518246145855024,0.3395404344608804,0.3406457645237137,0.24710691064958368,0.1119540760853113,0.11989112163275402,0.02452932333708428,0.043626504642993585,0.004030811501562006,0.012700002345095556,0.0005298944822195273,0.003080888191045575,5.8050378974120316e-05,0.0006406211671329525,5.45097175615144e-06,0.000116556013246482,4.4786884961003134e-07,2.2006484175496333e-05,3.4995505271417926e-08,0.2332749544130923,0.5728153888739727,0.8199222995235563,0.9398134211563104,0.983439925799304,0.9961399281443996,0.9992208163354451,0.999861437502578,0.9999779935158245,0.518246145855024,0.8588919103787378,0.9708459864640491,0.9953753098011333,0.9994061213026953,0.9999360157849149,0.999994066163889,0.9999995171356452,0.9999999650044947,0.5645765388545364,0.16807836797932477,0.2673450931661389,0.42718461112602735,0.1411080896212622,0.18007770047644367,0.02915401353595093,0.06018657884368961,0.004624690198866688,0.01656007420069605,0.0005938786973046506,0.0038600718556004443,6.39842150851333e-05,0.0007791836645548722,5.933836111027269e-06,0.0001385624974219457,4.828643548338007e-07,2.2006484175496333e-05,3.4995505271417926e-08
1392454,2025-09-14 23:20:00+00:00,374.0,"{'first': 1757892000, 'second': 1757895600}","{'long': 'Match Finished', 'extra': 12, 'short': 'FT', 'elapsed': 90}",239-2025,1462,1464,0.0,0.0,{},{},,1.5,0.6,1.0,1.1,1.2740963855421688,0.9246987951807228,Colombia,1.177304964539007,0.4709219858156028,1.0814332247557004,1.1895765472312705,1.7843648208469056,0.4709219858156028,0.1679036760515282,0.6244262906190438,0.29960141283722197,0.2940560687737908,0.26729911067138473,0.06923873392404152,0.15898637657522752,0.010868680691622591,0.07092242433868863,0.0012795751736236526,0.02531029579982647,0.00012051601635263903,0.0075271335717399255,9.45894029056174e-06,0.001918736049604063,6.363461350489354e-07,0.00042796563842553166,3.745867319791606e-08,0.00010286846635298996,2.056426140484291e-09,0.1679036760515282,0.4675050888887502,0.7348041995601349,0.8937905761353624,0.9647130004740511,0.9900232962738775,0.9975504298456175,0.9994691658952215,0.999897131533647,0.6244262906190438,0.9184823593928346,0.9877210933168762,0.9985897740084988,0.9998693491821224,0.9999898651984751,0.9999993241387657,0.9999999604849007,0.9999999979435739,0.6957287372162847,0.0909988820389585,0.21327238074475685,0.5324949111112498,0.08151764060716538,0.2651958004398651,0.012278906683123814,0.10620942386463761,0.0014102259915012016,0.03528699952594894,0.0001306508178775534,0.009976703726122471,1.0134801524896986e-05,0.002449570154382519,6.758612343116255e-07,0.0005308341047784992,3.951509930377739e-08,0.00010286846635298996,2.056426140484291e-09
1392455,2025-09-15 01:30:00+00:00,375.0,"{'first': 1757899800, 'second': 1757903400}","{'long': 'Match Finished', 'extra': 3, 'short': 'FT', 'elapsed': 90}",239-2025,1142,1132,4.0,0.0,{},{},,1.4,0.9,0.6,2.2,1.2822822822822824,0.9219219219219219,Colombia,1.0918032786885246,0.7018735362997658,0.650814332247557,2.3863192182410424,3.3408469055374597,0.4211241217798595,0.03540695867084766,0.6563086341575369,0.11828922830999412,0.2763873971761318,0.19759310117892898,0.05819669995340986,0.22004276687639165,0.008169344719455239,0.18378229920122344,0.0008600770301243799,0.12279770511579338,7.243983679483185e-05,0.0683747221905333,5.084360442016652e-06,0.03263278272103238,3.058781179937887e-07,0.01362764139657966,1.6101581726476313e-08,0.007452794338675295,7.864053852557618e-10,0.03540695867084766,0.15369618698084178,0.3512892881597708,0.5713320550361625,0.7551143542373859,0.8779120593531793,0.9462867815437126,0.978919564264745,0.9925472056613247,0.6563086341575369,0.9326960313336687,0.9908927312870786,0.9990620760065337,0.9999221530366581,0.9999945928734529,0.9999996772338949,0.9999999831120129,0.9999999992135946,0.9084529526541516,0.02215131086805145,0.06939573647779691,0.8463038130191582,0.06730396866633126,0.6487107118402292,0.009107268712921446,0.42866794496383753,0.0009379239934662609,0.24488564576261407,7.784696334189878e-05,0.12208794064682071,5.4071265470634344e-06,0.053713218456287404,3.2276610506531966e-07,0.021080435735254976,1.688798711985129e-08,0.007452794338675295,7.864053852557618e-10
1392354,2025-09-16 23:00:00+00:00,368.0,"{'first': 1758063600, 'second': 1758067200}","{'long': 'Match Finished', 'extra': 5, 'short': 'FT', 'elapsed': 90}",239-2025,1138,1131,0.0,0.0,{},{},,1.1,0.8,1.7,1.0,1.278443113772455,0.9191616766467066,Colombia,0.8604215456674474,0.62576112412178,1.849511400651466,1.0879478827361564,1.1967426710097722,1.063793911007026,0.3021769001509209,0.345143878068558,0.3616279906040663,0.36716195591068346,0.21638782369370355,0.1952923265256076,0.08632018070039815,0.06925026260811243,0.02582576090336017,0.018417001924536883,0.006181358016869399,0.003918378901265404,0.0012329158172626588,0.0006947246026974228,0.00021078328118301579,0.0001055776860251848,3.1531668365895764e-05,1.4039112441475399e-05,4.7551638698850596e-06,1.8546600722979534e-06,0.3021769001509209,0.6638048907549872,0.8801927144486907,0.9665128951490889,0.9923386560524491,0.9985200140693185,0.9997529298865812,0.9999637131677642,0.9999952448361301,0.345143878068558,0.7123058339792414,0.907598160504849,0.9768484231129614,0.9952654250374983,0.9991838039387637,0.9998785285414611,0.9999841062274862,0.9999981453399277,0.39015093277607843,0.324041209764467,0.2858078574594547,0.33619510924501284,0.2876941660207586,0.11980728555130926,0.09240183949515102,0.03348710485091111,0.023151576887038616,0.007661343947550914,0.004734574962501736,0.0014799859306815488,0.0008161960612362851,0.00024707011341884577,0.00012147145853891317,3.628683223577678e-05,1.5893772513764226e-05,4.7551638698850596e-06,1.8546600722979534e-06
1392457,2025-09-20 01:10:00+00:00,368.0,"{'first': 1758330600, 'second': 1758334200}","{'long': 'Match Finished', 'extra': 7, 'short': 'FT', 'elapsed': 90}",239-2025,1138,1136,2.0,1.0,{},{},,1.1,0.9,0.8,1.2,1.2827380952380951,0.9166666666666666,Colombia,0.85754060324826,0.7016241299303945,0.8727272727272728,1.309090909090909,1.44,0.5612993039443156,0.23692775868212176,0.5704673716052991,0.34117597250225534,0.32020293860499766,0.24564670020162382,0.08986484327995481,0.11791041609677944,0.016813691327367878,0.042447749794840596,0.0023593783096965415,0.012224951940914091,0.0002648634805947969,0.0029339884658193816,2.4777947883021375e-05,0.000603563341539987,1.986834985701204e-06,0.00010864140147719767,1.394011368157875e-07,2.0257572628468168e-05,9.20808340687529e-09,0.23692775868212176,0.5781037311843771,0.8237504313860009,0.9416608474827803,0.9841085972776209,0.996333549218535,0.9992675376843544,0.9998711010258944,0.9999797424273715,0.5704673716052991,0.8906703102102969,0.9805351534902517,0.9973488448176195,0.9997082231273161,0.999973086607911,0.999997864555794,0.9999998513907797,0.9999999907919166,0.5872582606228498,0.1441756609321878,0.2685660784449623,0.4218962688156229,0.10932968978970314,0.1762495686139991,0.019464846509748335,0.05833915251721966,0.0026511551823804602,0.0158914027223791,0.00029177687268389096,0.0036664507814649916,2.6913392089045196e-05,0.00073246231564561,2.135444206019521e-06,0.0001288989741056179,1.4860922026294077e-07,2.0257572628468168e-05,9.20808340687529e-09
1392458,2025-09-20 19:00:00+00:00,379.0,"{'first': 1758394800, 'second': 1758398400}","{'long': 'Match Finished', 'extra': 4, 'short': 'FT', 'elapsed': 90}",239-2025,1129,1141,0.0,0.0,{},{},,0.6,1.1,1.1,1.5,1.2789317507418398,0.913946587537092,Colombia,0.46914153132250574,0.8600928074245939,1.2035714285714287,1.6412337662337662,0.9847402597402596,0.9461020881670535,0.37353623673659264,0.388251447703975,0.36783617078639136,0.36732550540661235,0.18111154318102674,0.17376371385110712,0.05944927602468117,0.05479940417406493,0.01463552387847873,0.012961457679848298,0.002882437917105583,0.002452572435318673,0.00047307544386262086,0.00038673065040599214,6.655091935228797e-05,5.2269525129615983e-05,8.191921201115642e-06,6.181538359078746e-06,9.931913076410837e-07,7.170351788987617e-07,0.37353623673659264,0.741372407522984,0.9224839507040107,0.9819332267286919,0.9965687506071707,0.9994511885242763,0.9999242639681389,0.9999908148874912,0.9999990068086924,0.388251447703975,0.7555769531105874,0.9293406669616945,0.9841400711357594,0.9971015288156078,0.9995541012509265,0.9999408319013324,0.999993101426462,0.9999992829648211,0.352731348928543,0.3322017061845982,0.3150669448868586,0.25862759247701606,0.24442304688941263,0.07751604929598932,0.07065933303830552,0.018066773271308123,0.01585992886424059,0.0034312493928293497,0.0028984711843922373,0.0005488114757237206,0.00044589874907352556,7.573603186106226e-05,5.9168098667572444e-05,9.185112508802717e-06,6.898573537972297e-06,9.931913076410837e-07,7.170351788987617e-07
